session_id,timestamp,user_id,product_id,event_type,offered_discount,purchase_id
4894,2022-01-04 09:35:02,196.0,1544.0,VIEW_PRODUCT,10,
4894,2022-01-04 09:36:44,196.0,1545.0,VIEW_PRODUCT,10,
4894,2022-01-04 09:39:40,196.0,1541.0,VIEW_PRODUCT,10,
4895,2022-01-29 21:52:04,196.0,1095.0,VIEW_PRODUCT,10,
4896,2022-01-28 06:58:38,196.0,1102.0,VIEW_PRODUCT,10,
4896,2022-01-28 07:03:13,196.0,1098.0,VIEW_PRODUCT,10,
4897,2022-01-06 23:46:55,196.0,1470.0,VIEW_PRODUCT,20,
4897,2022-01-06 23:49:46,196.0,1473.0,VIEW_PRODUCT,20,
4897,2022-01-06 23:50:12,196.0,1466.0,VIEW_PRODUCT,20,
4897,2022-01-06 23:51:57,196.0,1468.0,VIEW_PRODUCT,20,
4897,2022-01-06 23:53:54,196.0,1468.0,BUY_PRODUCT,20,22872.0
4898,2022-01-01 10:48:30,196.0,1328.0,VIEW_PRODUCT,20,
4898,2022-01-01 10:52:22,196.0,1324.0,VIEW_PRODUCT,20,
4898,2022-01-01 10:53:14,196.0,1329.0,VIEW_PRODUCT,20,
4898,2022-01-01 10:54:43,,1329.0,BUY_PRODUCT,20,22873.0
4899,2022-01-19 17:26:09,196.0,,VIEW_PRODUCT,20,
4900,2022-01-20 07:43:54,196.0,1634.0,VIEW_PRODUCT,10,
4900,2022-01-20 07:48:00,196.0,1633.0,VIEW_PRODUCT,10,
4900,2022-01-20 07:52:09,196.0,1631.0,VIEW_PRODUCT,10,
4900,2022-01-20 07:56:09,196.0,,BUY_PRODUCT,10,22874.0
4901,2022-03-03 22:46:51,196.0,1001.0,VIEW_PRODUCT,5,
4901,2022-03-03 22:50:45,196.0,1005.0,VIEW_PRODUCT,5,
4901,2022-03-03 22:54:17,196.0,1002.0,VIEW_PRODUCT,5,
4901,2022-03-03 22:58:37,196.0,1006.0,VIEW_PRODUCT,5,
4901,2022-03-03 23:00:05,196.0,1006.0,BUY_PRODUCT,5,22875.0
4902,2022-03-23 18:58:04,196.0,1095.0,VIEW_PRODUCT,20,
4902,2022-03-23 18:59:25,196.0,1095.0,BUY_PRODUCT,20,22876.0
4903,2022-03-12 20:56:21,196.0,1439.0,VIEW_PRODUCT,15,
4903,2022-03-12 20:57:18,196.0,1440.0,VIEW_PRODUCT,15,
4903,2022-03-12 21:00:33,196.0,1436.0,VIEW_PRODUCT,15,
4903,2022-03-12 21:00:42,196.0,1441.0,VIEW_PRODUCT,15,
4903,2022-03-12 21:03:35,196.0,1441.0,BUY_PRODUCT,15,22877.0
4904,2022-01-07 04:36:43,196.0,1010.0,VIEW_PRODUCT,10,
4904,2022-01-07 04:39:06,196.0,1004.0,VIEW_PRODUCT,10,
4904,2022-01-07 04:40:48,196.0,1003.0,VIEW_PRODUCT,10,
4904,2022-01-07 04:42:12,196.0,1009.0,VIEW_PRODUCT,10,
4905,2022-02-22 14:02:03,196.0,1440.0,VIEW_PRODUCT,20,
4905,2022-02-22 14:03:02,,1436.0,VIEW_PRODUCT,20,
4905,2022-02-22 14:07:59,196.0,1433.0,VIEW_PRODUCT,20,
4905,2022-02-22 14:09:56,196.0,1438.0,VIEW_PRODUCT,20,
4905,2022-02-22 14:12:19,196.0,1437.0,VIEW_PRODUCT,20,
4906,2022-02-10 06:21:07,196.0,1605.0,VIEW_PRODUCT,10,
4906,2022-02-10 06:24:31,196.0,1601.0,VIEW_PRODUCT,10,
4906,2022-02-10 06:26:45,,1606.0,VIEW_PRODUCT,10,
4906,2022-02-10 06:29:24,196.0,1604.0,VIEW_PRODUCT,10,
4906,2022-02-10 06:33:26,196.0,1607.0,VIEW_PRODUCT,10,
4907,2022-02-21 05:31:06,196.0,1595.0,VIEW_PRODUCT,20,
4908,2022-03-10 02:15:27,196.0,1607.0,VIEW_PRODUCT,15,
4908,2022-03-10 02:17:08,196.0,1605.0,VIEW_PRODUCT,15,
4908,2022-03-10 02:17:18,196.0,1603.0,VIEW_PRODUCT,15,
4908,2022-03-10 02:22:05,196.0,1606.0,VIEW_PRODUCT,15,
4909,2022-01-07 09:17:00,196.0,1093.0,VIEW_PRODUCT,15,
4910,2022-01-01 04:48:26,196.0,1117.0,VIEW_PRODUCT,15,
4910,2022-01-01 04:48:32,196.0,1113.0,VIEW_PRODUCT,15,
4910,2022-01-01 04:49:28,196.0,1121.0,VIEW_PRODUCT,15,
4910,2022-01-01 04:50:32,196.0,,VIEW_PRODUCT,15,
4910,2022-01-01 04:54:18,196.0,1114.0,VIEW_PRODUCT,15,
4910,2022-01-01 04:55:37,196.0,1120.0,VIEW_PRODUCT,15,
4910,2022-01-01 04:56:48,196.0,1115.0,VIEW_PRODUCT,15,
4910,2022-01-01 05:00:16,196.0,1119.0,VIEW_PRODUCT,15,
4910,2022-01-01 05:04:30,196.0,1116.0,VIEW_PRODUCT,15,
4910,2022-01-01 05:09:05,196.0,1116.0,BUY_PRODUCT,15,22878.0
4911,2022-03-18 03:18:16,196.0,1609.0,VIEW_PRODUCT,0,
4911,2022-03-18 03:18:24,196.0,1609.0,BUY_PRODUCT,0,22879.0
4912,2022-01-01 13:43:44,196.0,1092.0,VIEW_PRODUCT,5,
4913,2022-02-04 23:13:42,196.0,1024.0,VIEW_PRODUCT,5,
4913,2022-02-04 23:14:00,196.0,1028.0,VIEW_PRODUCT,5,
4913,2022-02-04 23:14:50,196.0,1029.0,VIEW_PRODUCT,5,
4913,2022-02-04 23:18:25,196.0,1027.0,VIEW_PRODUCT,5,
4913,2022-02-04 23:22:26,196.0,1031.0,VIEW_PRODUCT,5,
4913,2022-02-04 23:25:33,196.0,1032.0,VIEW_PRODUCT,5,
4913,2022-02-04 23:30:05,196.0,1030.0,VIEW_PRODUCT,5,
4913,2022-02-04 23:34:28,196.0,1023.0,VIEW_PRODUCT,5,
4913,2022-02-04 23:35:43,,1026.0,VIEW_PRODUCT,5,
4913,2022-02-04 23:40:02,,1025.0,VIEW_PRODUCT,5,
4913,2022-02-04 23:42:26,196.0,1025.0,BUY_PRODUCT,5,22880.0
4914,2022-02-18 22:22:46,196.0,,VIEW_PRODUCT,20,
4914,2022-02-18 22:26:26,196.0,1167.0,VIEW_PRODUCT,20,
4914,2022-02-18 22:28:15,196.0,1166.0,VIEW_PRODUCT,20,
4914,2022-02-18 22:32:13,196.0,1161.0,VIEW_PRODUCT,20,
4914,2022-02-18 22:32:42,196.0,1162.0,VIEW_PRODUCT,20,
4914,2022-02-18 22:36:55,196.0,1162.0,BUY_PRODUCT,20,22881.0
4915,2022-03-06 09:51:48,196.0,1094.0,VIEW_PRODUCT,10,
4916,2022-01-23 01:26:22,196.0,1610.0,VIEW_PRODUCT,10,
4917,2022-01-09 00:08:40,196.0,1092.0,VIEW_PRODUCT,5,
4917,2022-01-09 00:13:30,196.0,1093.0,VIEW_PRODUCT,5,
4918,2022-03-13 17:51:14,197.0,1599.0,VIEW_PRODUCT,5,
4918,2022-03-13 17:51:21,197.0,1597.0,VIEW_PRODUCT,5,
4919,2022-03-03 04:07:05,197.0,1101.0,VIEW_PRODUCT,15,
4919,2022-03-03 04:09:02,197.0,1103.0,VIEW_PRODUCT,15,
4919,2022-03-03 04:12:28,197.0,1096.0,VIEW_PRODUCT,15,
4919,2022-03-03 04:15:35,197.0,1105.0,VIEW_PRODUCT,15,
4919,2022-03-03 04:17:58,197.0,,VIEW_PRODUCT,15,
4919,2022-03-03 04:21:14,197.0,1099.0,VIEW_PRODUCT,15,
4919,2022-03-03 04:21:19,197.0,1097.0,VIEW_PRODUCT,15,
4919,2022-03-03 04:26:06,197.0,1098.0,VIEW_PRODUCT,15,
4919,2022-03-03 04:27:21,197.0,1098.0,BUY_PRODUCT,15,22882.0
4920,2022-02-24 20:32:25,197.0,1098.0,VIEW_PRODUCT,5,
4920,2022-02-24 20:36:36,197.0,1100.0,VIEW_PRODUCT,5,
4920,2022-02-24 20:37:16,197.0,1104.0,VIEW_PRODUCT,5,
4920,2022-02-24 20:41:14,197.0,1103.0,VIEW_PRODUCT,5,
4920,2022-02-24 20:45:43,197.0,1099.0,VIEW_PRODUCT,5,
4920,2022-02-24 20:46:48,197.0,1102.0,VIEW_PRODUCT,5,
4920,2022-02-24 20:50:24,197.0,1096.0,VIEW_PRODUCT,5,
4920,2022-02-24 20:54:07,197.0,1105.0,VIEW_PRODUCT,5,
4920,2022-02-24 20:58:57,197.0,,VIEW_PRODUCT,5,
4920,2022-02-24 21:01:52,197.0,1101.0,BUY_PRODUCT,5,22883.0
4921,2022-03-22 08:20:32,197.0,1627.0,VIEW_PRODUCT,0,
4921,2022-03-22 08:22:55,197.0,1633.0,VIEW_PRODUCT,0,
4921,2022-03-22 08:27:12,197.0,1630.0,VIEW_PRODUCT,0,
4921,2022-03-22 08:28:20,197.0,1631.0,VIEW_PRODUCT,0,
4921,2022-03-22 08:31:17,197.0,1635.0,VIEW_PRODUCT,0,
4921,2022-03-22 08:33:08,197.0,1634.0,VIEW_PRODUCT,0,
4921,2022-03-22 08:35:04,197.0,1634.0,BUY_PRODUCT,0,22884.0
4922,2022-01-21 18:35:41,197.0,1599.0,VIEW_PRODUCT,5,
4923,2022-01-27 11:42:15,197.0,1468.0,VIEW_PRODUCT,0,
4923,2022-01-27 11:46:05,197.0,1467.0,VIEW_PRODUCT,0,
4923,2022-01-27 11:48:35,197.0,1465.0,VIEW_PRODUCT,0,
4923,2022-01-27 11:52:07,197.0,1474.0,VIEW_PRODUCT,0,
4923,2022-01-27 11:52:21,197.0,1474.0,BUY_PRODUCT,0,22885.0
4924,2022-02-07 05:29:44,197.0,1009.0,VIEW_PRODUCT,10,
4924,2022-02-07 05:30:37,197.0,1008.0,VIEW_PRODUCT,10,
4924,2022-02-07 05:33:51,197.0,1001.0,VIEW_PRODUCT,10,
4924,2022-02-07 05:36:01,197.0,1005.0,VIEW_PRODUCT,10,
4924,2022-02-07 05:37:49,197.0,1006.0,VIEW_PRODUCT,10,
4924,2022-02-07 05:42:25,197.0,1004.0,VIEW_PRODUCT,10,
4925,2022-02-03 13:27:25,197.0,1150.0,VIEW_PRODUCT,5,
4925,2022-02-03 13:28:32,,1150.0,BUY_PRODUCT,5,22886.0
4926,2022-01-05 22:52:41,197.0,1165.0,VIEW_PRODUCT,10,
4926,2022-01-05 22:56:47,197.0,1162.0,VIEW_PRODUCT,10,
4926,2022-01-05 22:59:03,197.0,1169.0,VIEW_PRODUCT,10,
4926,2022-01-05 23:01:03,,1170.0,VIEW_PRODUCT,10,
4926,2022-01-05 23:02:20,197.0,1167.0,VIEW_PRODUCT,10,
4926,2022-01-05 23:07:04,197.0,,VIEW_PRODUCT,10,
4926,2022-01-05 23:07:44,197.0,1168.0,VIEW_PRODUCT,10,
4926,2022-01-05 23:09:30,197.0,1166.0,VIEW_PRODUCT,10,
4926,2022-01-05 23:12:32,197.0,1161.0,VIEW_PRODUCT,10,
4926,2022-01-05 23:17:17,197.0,1163.0,VIEW_PRODUCT,10,
4926,2022-01-05 23:22:03,197.0,1163.0,BUY_PRODUCT,10,22887.0
4927,2022-01-24 01:49:20,197.0,1467.0,VIEW_PRODUCT,10,
4927,2022-01-24 01:52:06,197.0,1467.0,BUY_PRODUCT,10,22888.0
4928,2022-03-10 10:44:04,197.0,1330.0,VIEW_PRODUCT,0,
4928,2022-03-10 10:44:17,197.0,1322.0,VIEW_PRODUCT,0,
4928,2022-03-10 10:47:28,197.0,1328.0,VIEW_PRODUCT,0,
4928,2022-03-10 10:52:20,197.0,1325.0,VIEW_PRODUCT,0,
4929,2022-01-23 16:35:40,197.0,1094.0,VIEW_PRODUCT,20,
4930,2022-01-20 21:59:28,197.0,1155.0,VIEW_PRODUCT,10,
4930,2022-01-20 22:03:47,197.0,1160.0,VIEW_PRODUCT,10,
4930,2022-01-20 22:08:37,197.0,,VIEW_PRODUCT,10,
4931,2022-01-04 13:09:48,,1120.0,VIEW_PRODUCT,10,
4931,2022-01-04 13:13:59,197.0,1121.0,VIEW_PRODUCT,10,
4931,2022-01-04 13:17:48,197.0,1118.0,VIEW_PRODUCT,10,
4931,2022-01-04 13:18:52,197.0,1119.0,VIEW_PRODUCT,10,
4931,2022-01-04 13:22:59,197.0,1115.0,VIEW_PRODUCT,10,
4931,2022-01-04 13:24:18,197.0,1114.0,VIEW_PRODUCT,10,
4931,2022-01-04 13:27:23,197.0,1117.0,VIEW_PRODUCT,10,
4931,2022-01-04 13:28:06,197.0,1112.0,VIEW_PRODUCT,10,
4931,2022-01-04 13:30:23,197.0,1116.0,VIEW_PRODUCT,10,
4931,2022-01-04 13:33:01,197.0,1116.0,BUY_PRODUCT,10,22889.0
4932,2022-02-12 20:10:54,197.0,1543.0,VIEW_PRODUCT,0,
4932,2022-02-12 20:14:28,197.0,1546.0,VIEW_PRODUCT,0,
4932,2022-02-12 20:19:14,197.0,1538.0,VIEW_PRODUCT,0,
4932,2022-02-12 20:20:23,197.0,1541.0,VIEW_PRODUCT,0,
4932,2022-02-12 20:21:25,197.0,1540.0,VIEW_PRODUCT,0,
4932,2022-02-12 20:25:28,197.0,1539.0,VIEW_PRODUCT,0,
4932,2022-02-12 20:29:50,197.0,1542.0,VIEW_PRODUCT,0,
4932,2022-02-12 20:32:54,197.0,1547.0,VIEW_PRODUCT,0,
4932,2022-02-12 20:33:17,197.0,1545.0,VIEW_PRODUCT,0,
4932,2022-02-12 20:37:59,197.0,1545.0,BUY_PRODUCT,0,22890.0
4933,2022-03-08 22:18:37,197.0,1541.0,VIEW_PRODUCT,0,
4933,2022-03-08 22:22:06,197.0,1546.0,VIEW_PRODUCT,0,
4933,2022-03-08 22:24:24,197.0,1545.0,VIEW_PRODUCT,0,
4933,2022-03-08 22:26:26,197.0,1542.0,VIEW_PRODUCT,0,
4933,2022-03-08 22:30:07,197.0,1538.0,VIEW_PRODUCT,0,
4933,2022-03-08 22:34:48,197.0,1539.0,VIEW_PRODUCT,0,
4933,2022-03-08 22:34:59,197.0,1544.0,VIEW_PRODUCT,0,
4933,2022-03-08 22:37:40,197.0,1544.0,BUY_PRODUCT,0,22891.0
4934,2022-01-14 10:44:10,197.0,1633.0,VIEW_PRODUCT,20,
4934,2022-01-14 10:46:49,197.0,1630.0,VIEW_PRODUCT,20,
4934,2022-01-14 10:46:55,197.0,1629.0,VIEW_PRODUCT,20,
4934,2022-01-14 10:50:30,197.0,1629.0,BUY_PRODUCT,20,22892.0
4935,2022-03-03 10:28:56,197.0,,VIEW_PRODUCT,0,
4935,2022-03-03 10:32:13,197.0,,VIEW_PRODUCT,0,
4935,2022-03-03 10:33:20,197.0,1632.0,VIEW_PRODUCT,0,
4935,2022-03-03 10:37:53,197.0,1635.0,VIEW_PRODUCT,0,
4935,2022-03-03 10:42:46,197.0,1635.0,BUY_PRODUCT,0,22893.0
4936,2022-03-18 05:02:47,197.0,1474.0,VIEW_PRODUCT,15,
4936,2022-03-18 05:06:21,197.0,1469.0,VIEW_PRODUCT,15,
4936,2022-03-18 05:07:37,197.0,1470.0,VIEW_PRODUCT,15,
4936,2022-03-18 05:08:10,197.0,1466.0,VIEW_PRODUCT,15,
4936,2022-03-18 05:12:05,197.0,1473.0,VIEW_PRODUCT,15,
4936,2022-03-18 05:13:04,197.0,1465.0,VIEW_PRODUCT,15,
4936,2022-03-18 05:17:00,197.0,1472.0,VIEW_PRODUCT,15,
4936,2022-03-18 05:18:50,197.0,1468.0,VIEW_PRODUCT,15,
4936,2022-03-18 05:20:03,197.0,1467.0,VIEW_PRODUCT,15,
4936,2022-03-18 05:24:03,197.0,1471.0,VIEW_PRODUCT,15,
4936,2022-03-18 05:27:00,197.0,,BUY_PRODUCT,15,22894.0
4937,2022-01-27 12:16:38,197.0,1168.0,VIEW_PRODUCT,5,
4937,2022-01-27 12:19:20,197.0,1168.0,BUY_PRODUCT,5,22895.0
4938,2022-01-17 18:14:28,197.0,1596.0,VIEW_PRODUCT,15,
4938,2022-01-17 18:17:43,197.0,1594.0,VIEW_PRODUCT,15,
4939,2022-01-27 09:57:31,197.0,1610.0,VIEW_PRODUCT,15,
4939,2022-01-27 09:59:11,197.0,1610.0,BUY_PRODUCT,15,22896.0
4940,2022-03-11 09:48:00,197.0,1433.0,VIEW_PRODUCT,5,
4940,2022-03-11 09:48:14,197.0,1435.0,VIEW_PRODUCT,5,
4940,2022-03-11 09:50:35,,1434.0,VIEW_PRODUCT,5,
4941,2022-03-01 15:48:17,197.0,1093.0,VIEW_PRODUCT,0,
4941,2022-03-01 15:50:36,197.0,1092.0,VIEW_PRODUCT,0,
4941,2022-03-01 15:51:25,197.0,,BUY_PRODUCT,0,22897.0
4942,2022-02-05 09:44:31,197.0,1161.0,VIEW_PRODUCT,0,
4942,2022-02-05 09:48:26,197.0,1164.0,VIEW_PRODUCT,0,
4942,2022-02-05 09:48:52,197.0,1162.0,VIEW_PRODUCT,0,
4942,2022-02-05 09:49:32,197.0,1169.0,VIEW_PRODUCT,0,
4942,2022-02-05 09:51:56,197.0,1168.0,VIEW_PRODUCT,0,
4942,2022-02-05 09:54:59,197.0,1165.0,VIEW_PRODUCT,0,
4943,2022-01-11 11:54:53,197.0,1610.0,VIEW_PRODUCT,0,
4944,2022-02-11 00:06:47,197.0,1610.0,VIEW_PRODUCT,20,
4944,2022-02-11 00:07:09,197.0,1610.0,BUY_PRODUCT,20,22898.0
4945,2022-02-10 19:14:17,197.0,1092.0,VIEW_PRODUCT,15,
4945,2022-02-10 19:19:03,197.0,1093.0,VIEW_PRODUCT,15,
4946,2022-03-17 18:03:53,197.0,1594.0,VIEW_PRODUCT,20,
4946,2022-03-17 18:05:00,197.0,1593.0,VIEW_PRODUCT,20,
4946,2022-03-17 18:09:21,197.0,1593.0,BUY_PRODUCT,20,22899.0
4947,2022-01-30 23:15:34,,1162.0,VIEW_PRODUCT,5,
4947,2022-01-30 23:16:07,197.0,1166.0,VIEW_PRODUCT,5,
4947,2022-01-30 23:20:06,197.0,1165.0,VIEW_PRODUCT,5,
4947,2022-01-30 23:20:15,197.0,1170.0,VIEW_PRODUCT,5,
4947,2022-01-30 23:21:35,197.0,1164.0,VIEW_PRODUCT,5,
4947,2022-01-30 23:26:23,197.0,1161.0,VIEW_PRODUCT,5,
4948,2022-02-05 05:19:27,197.0,1151.0,VIEW_PRODUCT,5,
4948,2022-02-05 05:23:59,197.0,1151.0,BUY_PRODUCT,5,22900.0
4949,2022-01-08 16:43:43,197.0,1544.0,VIEW_PRODUCT,20,
4949,2022-01-08 16:44:36,197.0,1547.0,VIEW_PRODUCT,20,
4949,2022-01-08 16:48:53,197.0,1547.0,BUY_PRODUCT,20,22901.0
4950,2022-02-05 11:48:47,197.0,1597.0,VIEW_PRODUCT,15,
4950,2022-02-05 11:53:11,197.0,1599.0,VIEW_PRODUCT,15,
4950,2022-02-05 11:54:06,197.0,1599.0,BUY_PRODUCT,15,22902.0
4951,2022-03-25 02:01:31,,1095.0,VIEW_PRODUCT,20,
4951,2022-03-25 02:05:49,197.0,1095.0,BUY_PRODUCT,20,22903.0
4952,2022-02-03 02:38:44,197.0,1156.0,VIEW_PRODUCT,20,
4952,2022-02-03 02:39:34,197.0,1154.0,VIEW_PRODUCT,20,
4952,2022-02-03 02:43:37,197.0,1155.0,VIEW_PRODUCT,20,
4952,2022-02-03 02:46:50,197.0,1152.0,VIEW_PRODUCT,20,
4952,2022-02-03 02:50:36,197.0,1160.0,VIEW_PRODUCT,20,
4952,2022-02-03 02:51:14,197.0,1158.0,VIEW_PRODUCT,20,
4953,2022-02-14 15:10:46,197.0,1170.0,VIEW_PRODUCT,0,
4953,2022-02-14 15:12:29,197.0,1166.0,VIEW_PRODUCT,0,
4953,2022-02-14 15:15:04,197.0,1168.0,VIEW_PRODUCT,0,
4953,2022-02-14 15:18:34,197.0,1168.0,BUY_PRODUCT,0,22904.0
4954,2022-01-22 17:59:18,197.0,1119.0,VIEW_PRODUCT,15,
4954,2022-01-22 18:02:26,,1114.0,VIEW_PRODUCT,15,
4955,2022-02-01 17:59:20,197.0,1618.0,VIEW_PRODUCT,10,
4955,2022-02-01 18:01:08,197.0,1616.0,VIEW_PRODUCT,10,
4955,2022-02-01 18:05:46,197.0,1613.0,VIEW_PRODUCT,10,
4955,2022-02-01 18:08:46,197.0,1612.0,VIEW_PRODUCT,10,
4956,2022-03-06 08:09:53,197.0,1599.0,VIEW_PRODUCT,5,
4956,2022-03-06 08:10:26,197.0,1598.0,VIEW_PRODUCT,5,
4956,2022-03-06 08:13:13,197.0,1597.0,VIEW_PRODUCT,5,
4957,2022-03-03 05:46:18,197.0,1432.0,VIEW_PRODUCT,20,
4957,2022-03-03 05:51:02,197.0,1440.0,VIEW_PRODUCT,20,
4957,2022-03-03 05:51:30,197.0,1440.0,BUY_PRODUCT,20,22905.0
4958,2022-01-20 19:02:06,197.0,1653.0,VIEW_PRODUCT,5,
4958,2022-01-20 19:03:47,197.0,1653.0,BUY_PRODUCT,5,22906.0
4959,2022-03-09 14:01:36,197.0,1593.0,VIEW_PRODUCT,10,
4959,2022-03-09 14:05:46,197.0,1593.0,BUY_PRODUCT,10,22907.0
4960,2022-03-11 21:19:13,197.0,1200.0,VIEW_PRODUCT,15,
4960,2022-03-11 21:22:44,197.0,1202.0,VIEW_PRODUCT,15,
4960,2022-03-11 21:27:07,197.0,1201.0,VIEW_PRODUCT,15,
4960,2022-03-11 21:27:49,197.0,1193.0,VIEW_PRODUCT,15,
4960,2022-03-11 21:31:40,197.0,1196.0,VIEW_PRODUCT,15,
4960,2022-03-11 21:36:20,197.0,1194.0,VIEW_PRODUCT,15,
4960,2022-03-11 21:37:16,197.0,1195.0,VIEW_PRODUCT,15,
4960,2022-03-11 21:37:51,197.0,1198.0,VIEW_PRODUCT,15,
4960,2022-03-11 21:40:37,197.0,1199.0,VIEW_PRODUCT,15,
4961,2022-01-14 20:26:09,197.0,1538.0,VIEW_PRODUCT,20,
4961,2022-01-14 20:30:17,197.0,1546.0,VIEW_PRODUCT,20,
4961,2022-01-14 20:35:07,197.0,1542.0,VIEW_PRODUCT,20,
4961,2022-01-14 20:38:04,197.0,1543.0,VIEW_PRODUCT,20,
4961,2022-01-14 20:41:45,197.0,1545.0,VIEW_PRODUCT,20,
4961,2022-01-14 20:46:41,197.0,1541.0,VIEW_PRODUCT,20,
4961,2022-01-14 20:48:03,197.0,,VIEW_PRODUCT,20,
4961,2022-01-14 20:49:33,197.0,1539.0,VIEW_PRODUCT,20,
4961,2022-01-14 20:51:18,197.0,1539.0,BUY_PRODUCT,20,22908.0
4962,2022-01-21 21:05:26,197.0,1329.0,VIEW_PRODUCT,10,
4962,2022-01-21 21:06:47,197.0,1323.0,VIEW_PRODUCT,10,
4962,2022-01-21 21:11:12,197.0,1327.0,VIEW_PRODUCT,10,
4962,2022-01-21 21:12:20,197.0,,VIEW_PRODUCT,10,
4962,2022-01-21 21:15:08,197.0,1324.0,VIEW_PRODUCT,10,
4962,2022-01-21 21:19:28,197.0,1328.0,VIEW_PRODUCT,10,
4962,2022-01-21 21:22:04,197.0,1328.0,BUY_PRODUCT,10,22909.0
4963,2022-01-11 21:42:58,197.0,1469.0,VIEW_PRODUCT,0,
4963,2022-01-11 21:47:48,197.0,1467.0,VIEW_PRODUCT,0,
4963,2022-01-11 21:52:23,197.0,1472.0,VIEW_PRODUCT,0,
4963,2022-01-11 21:53:14,197.0,1465.0,VIEW_PRODUCT,0,
4963,2022-01-11 21:57:08,197.0,1466.0,VIEW_PRODUCT,0,
4963,2022-01-11 22:00:37,197.0,,VIEW_PRODUCT,0,
4963,2022-01-11 22:04:51,197.0,1470.0,VIEW_PRODUCT,0,
4963,2022-01-11 22:09:34,197.0,1468.0,VIEW_PRODUCT,0,
4963,2022-01-11 22:13:19,,1471.0,VIEW_PRODUCT,0,
4963,2022-01-11 22:15:12,197.0,1474.0,VIEW_PRODUCT,0,
4963,2022-01-11 22:19:58,197.0,1474.0,BUY_PRODUCT,0,22910.0
4964,2022-02-08 22:44:44,197.0,1467.0,VIEW_PRODUCT,20,
4964,2022-02-08 22:45:22,197.0,1467.0,BUY_PRODUCT,20,22911.0
4965,2022-02-11 02:20:33,197.0,1112.0,VIEW_PRODUCT,20,
4965,2022-02-11 02:21:51,,,VIEW_PRODUCT,20,
4965,2022-02-11 02:23:55,197.0,1115.0,VIEW_PRODUCT,20,
4965,2022-02-11 02:27:30,197.0,1116.0,VIEW_PRODUCT,20,
4965,2022-02-11 02:28:42,197.0,1118.0,VIEW_PRODUCT,20,
4965,2022-02-11 02:29:55,197.0,1114.0,VIEW_PRODUCT,20,
4965,2022-02-11 02:31:45,197.0,1117.0,VIEW_PRODUCT,20,
4966,2022-02-11 07:27:37,197.0,1609.0,VIEW_PRODUCT,15,
4966,2022-02-11 07:30:53,197.0,1610.0,VIEW_PRODUCT,15,
4967,2022-01-23 11:47:11,198.0,,VIEW_PRODUCT,15,
4967,2022-01-23 11:49:20,198.0,1325.0,VIEW_PRODUCT,15,
4967,2022-01-23 11:53:49,198.0,1325.0,BUY_PRODUCT,15,22912.0
4968,2022-02-12 13:15:14,198.0,1605.0,VIEW_PRODUCT,5,
4968,2022-02-12 13:17:30,198.0,1607.0,VIEW_PRODUCT,5,
4969,2022-01-09 20:36:25,198.0,1193.0,VIEW_PRODUCT,5,
4969,2022-01-09 20:37:41,198.0,1201.0,VIEW_PRODUCT,5,
4969,2022-01-09 20:40:20,198.0,1196.0,VIEW_PRODUCT,5,
4969,2022-01-09 20:42:32,198.0,1198.0,VIEW_PRODUCT,5,
4969,2022-01-09 20:47:03,198.0,1195.0,VIEW_PRODUCT,5,
4969,2022-01-09 20:47:30,198.0,,VIEW_PRODUCT,5,
4969,2022-01-09 20:52:14,198.0,1200.0,VIEW_PRODUCT,5,
4969,2022-01-09 20:55:03,198.0,1194.0,VIEW_PRODUCT,5,
4970,2022-01-19 02:10:23,198.0,1546.0,VIEW_PRODUCT,10,
4970,2022-01-19 02:15:19,,,VIEW_PRODUCT,10,
4970,2022-01-19 02:18:54,198.0,1547.0,VIEW_PRODUCT,10,
4970,2022-01-19 02:22:26,198.0,1547.0,BUY_PRODUCT,10,22913.0
4971,2022-03-20 08:01:54,198.0,1096.0,VIEW_PRODUCT,20,
4971,2022-03-20 08:06:53,198.0,1105.0,VIEW_PRODUCT,20,
4971,2022-03-20 08:10:19,198.0,1102.0,VIEW_PRODUCT,20,
4971,2022-03-20 08:14:55,198.0,1097.0,VIEW_PRODUCT,20,
4972,2022-01-28 07:10:18,198.0,1610.0,VIEW_PRODUCT,10,
4972,2022-01-28 07:11:41,,1610.0,BUY_PRODUCT,10,22914.0
4973,2022-01-05 08:56:11,198.0,1653.0,VIEW_PRODUCT,0,
4973,2022-01-05 08:58:46,198.0,1653.0,BUY_PRODUCT,0,22915.0
4974,2022-03-10 05:02:31,198.0,1599.0,VIEW_PRODUCT,20,
4974,2022-03-10 05:05:33,198.0,1599.0,BUY_PRODUCT,20,22916.0
4975,2022-03-24 03:00:15,,1433.0,VIEW_PRODUCT,5,
4975,2022-03-24 03:02:55,198.0,1440.0,VIEW_PRODUCT,5,
4975,2022-03-24 03:07:20,198.0,1432.0,VIEW_PRODUCT,5,
4975,2022-03-24 03:10:20,198.0,,BUY_PRODUCT,5,22917.0
4976,2022-02-24 12:46:17,198.0,1151.0,VIEW_PRODUCT,10,
4977,2022-02-26 08:22:07,198.0,1329.0,VIEW_PRODUCT,5,
4977,2022-02-26 08:26:27,198.0,1322.0,VIEW_PRODUCT,5,
4977,2022-02-26 08:31:06,198.0,1324.0,VIEW_PRODUCT,5,
4977,2022-02-26 08:33:34,198.0,1323.0,VIEW_PRODUCT,5,
4977,2022-02-26 08:36:06,198.0,1326.0,VIEW_PRODUCT,5,
